thai,romanization,english,breakdown,difficulty
เธอไม่ฟังเพลงในรถ,thoe mâi fang phleeng nai rót,She doesn't listen to music in the car.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ฟัง"",""english"":""listen to"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""fang""},{""thai"":""เพลง"",""english"":""music"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""phleeng""},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nai""},{""thai"":""รถ"",""english"":""car"",""tones"":[""high""],""tone"":""high"",""romanization"":""rót""}]",easy
เขาไม่ยกของหนัก,khǎo mâi yók khǎawng nàk,He doesn't lift heavy things.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ยก"",""english"":""lift"",""tones"":[""high""],""tone"":""high"",""romanization"":""yók""},{""thai"":""ของ"",""english"":""things"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎawng""},{""thai"":""หนัก"",""english"":""heavy"",""tones"":[""low""],""tone"":""low"",""romanization"":""nàk""}]",easy
เราไม่กินข้าวในห้องเรียน,rao mâi kin khâao nai hâwng-rian,We don't eat in the classroom.,"[{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ข้าว"",""english"":""food / rice"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khâao""},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nai""},{""thai"":""ห้องเรียน"",""english"":""classroom"",""romanization"":""hâwng-rian""}]",easy
คืนนี้แม่ไม่ล้างจาน,kheun-níi mâe mâi láang jaan,Mom isn't washing the dishes tonight.,"[{""thai"":""คืนนี้"",""english"":""tonight"",""romanization"":""kheun-níi""},{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ล้าง"",""english"":""wash"",""tones"":[""high""],""tone"":""high"",""romanization"":""láang""},{""thai"":""จาน"",""english"":""dishes"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""jaan""}]",easy
พ่อไม่ดื่มน้ำหวาน,phâw mâi dùuem náam-wǎan,Dad doesn't drink sweet drinks.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phâw""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดื่ม"",""english"":""drink"",""tones"":[""low""],""tone"":""low"",""romanization"":""dùuem""},{""thai"":""น้ำหวาน"",""english"":""sweet drinks"",""tones"":[""high"",""rising""],""romanization"":""náam-wǎan""}]",easy
คุณไม่ใส่แว่นวันนี้,khun mâi sài wâen wan-níi,You're not wearing glasses today.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ใส่"",""english"":""wear"",""tones"":[""low""],""tone"":""low"",""romanization"":""sài""},{""thai"":""แว่น"",""english"":""glasses"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""wâen""},{""thai"":""วันนี้"",""english"":""today"",""romanization"":""wan-níi""}]",easy
เพื่อนไม่เล่นเกมตอนเรียน,phûean mâi lên geem dtawn rian,My friend doesn't play games in class.,"[{""thai"":""เพื่อน"",""english"":""my friend"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phûean""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""เล่น"",""english"":""play"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""lên""},{""thai"":""เกม"",""english"":""games"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""geem""},{""thai"":""ตอน"",""english"":""during"",""romanization"":""dtawn""},{""thai"":""เรียน"",""english"":""class"",""romanization"":""rian""}]",easy
ครูไม่ใช้คอมพิวเตอร์เครื่องนี้,khruu mâi chái khawm-phíu-dtêr khrʉ̂ang níi,The teacher doesn't use this computer.,"[{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ใช้"",""english"":""use"",""tones"":[""high""],""tone"":""high"",""romanization"":""chái""},{""thai"":""คอมพิวเตอร์"",""english"":""computer"",""romanization"":""khawm-phíu-dtêr""},{""thai"":""เครื่อง"",""english"":""classifier"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khrʉ̂ang""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""níi""}]",easy
เด็กไม่ใส่รองเท้าในบ้าน,dèk mâi sài rawng-tháao nai bâan,The child doesn't wear shoes in the house.,"[{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dèk""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ใส่"",""english"":""wear"",""tones"":[""low""],""tone"":""low"",""romanization"":""sài""},{""thai"":""รองเท้า"",""english"":""shoes"",""romanization"":""rawng-tháao""},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nai""},{""thai"":""บ้าน"",""english"":""house"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""bâan""}]",easy
น้องไม่เอาร่มมา,nóng mâi ao rôm maa,My younger sibling didn't bring an umbrella.,"[{""thai"":""น้อง"",""english"":""my younger sibling"",""tones"":[""high""],""tone"":""high"",""romanization"":""nóng""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""เอา"",""english"":""bring / take"",""romanization"":""ao""},{""thai"":""ร่ม"",""english"":""umbrella"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""rôm""},{""thai"":""มา"",""english"":""come / bring here"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""maa""}]",easy
เธอไม่เจอกุญแจ,thoe mâi jəə gun-jaae,She can't find the key.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""เจอ"",""english"":""find"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""jəə""},{""thai"":""กุญแจ"",""english"":""key"",""romanization"":""gun-jaae""}]",easy
ร้านนี้ไม่ขายชาเย็น,ráan níi mâi khǎai chaa-yen,This shop doesn't sell iced tea.,"[{""thai"":""ร้าน"",""english"":""shop"",""tones"":[""high""],""tone"":""high"",""romanization"":""ráan""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""níi""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ขาย"",""english"":""sell"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎai""},{""thai"":""ชาเย็น"",""english"":""iced tea"",""romanization"":""chaa-yen""}]",easy
พวกเขาไม่เปิดแอร์,phûak-khǎo mâi bpə̀ət ae,They don't turn on the air conditioner.,"[{""thai"":""พวกเขา"",""english"":""they"",""tones"":[""falling"",""rising""],""romanization"":""phûak-khǎo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""เปิด"",""english"":""turn on"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpə̀ət""},{""thai"":""แอร์"",""english"":""air conditioner"",""romanization"":""ae""}]",easy
